Punto de Ingreso	Número de Análisis	NUMERO_ANALISIS	Fecha de Análisis	Número de Boletín	Campo	Lote	Descripcion	Especie	Cosecha	Descripción	Contenido Proteico	Grado	Factor	Gastos de Análisis	Gluten	Punto de Ingreso	Número de Análisis	Rubro de Análisis	Porcentaje	Bonificación	Rebaja	Descripción
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	73				Tierra
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	11	0,4			Cuerpos Extranos
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	74				Total Danados
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	58				Olores Comercialmente Objetables
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	51				Material Bajo Zaranda
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	45	15			Quebrados y/o Pelados
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	23				Granos Amohosados
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	36				Granos Negros
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	46				Granos Quemados o de Avería
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	77				Granos Verdes
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	96				Rebajas
1	111771	0001 00111771	28/05/2016	1552	5128		LAGUNA DEL ESPARTO	SOJA	1516	SOJA COSECHA 15/16			100			1	111771	78				Total Cpos Extranos y Tierra
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	70				Revolcado en Tierra
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	50				Humedad
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	8				Chamico
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	29	3			Granos Danados
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	73				Tierra
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	11	0,4			Cuerpos Extranos
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	74				Total Danados
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	58				Olores Comercialmente Objetables
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	51				Material Bajo Zaranda
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	45	15			Quebrados y/o Pelados
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	23				Granos Amohosados
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	36				Granos Negros
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	46				Granos Quemados o de Avería
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	77				Granos Verdes
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	96				Rebajas
1	111773	0001 00111773	03/06/2016	1334	5486		LOS NOGALES	SOJA	1516	SOJA COSECHA 15/16			100			1	111773	78				Total Cpos Extranos y Tierra
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	70				Revolcado en Tierra
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	50				Humedad
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	8				Chamico
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	29	3			Granos Danados
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	73				Tierra
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	11	0,4			Cuerpos Extranos
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	74				Total Danados
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	58				Olores Comercialmente Objetables
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	51				Material Bajo Zaranda
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	45	15			Quebrados y/o Pelados
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	23				Granos Amohosados
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	36				Granos Negros
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	46				Granos Quemados o de Avería
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	77				Granos Verdes
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	96				Rebajas
1	111774	0001 00111774	13/06/2016	1745	5526		SAN ANDRES DE GILES	SOJA	1516	SOJA COSECHA 15/16			100			1	111774	78				Total Cpos Extranos y Tierra
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	70				Revolcado en Tierra
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	50				Humedad
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	8				Chamico
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	29	3			Granos Danados
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	73				Tierra
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	11	0,4			Cuerpos Extranos
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	74				Total Danados
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	58				Olores Comercialmente Objetables
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	51				Material Bajo Zaranda
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	45	15			Quebrados y/o Pelados
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	23				Granos Amohosados
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	36				Granos Negros
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	46				Granos Quemados o de Avería
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	77				Granos Verdes
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	96				Rebajas
1	111775	0001 00111775	23/05/2016	1303	5557		PICCONE - MADDIO	SOJA	1516	SOJA COSECHA 15/16			100			1	111775	78				Total Cpos Extranos y Tierra
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	70				Revolcado en Tierra
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	50				Humedad
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	8				Chamico
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	29	3			Granos Danados
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	73				Tierra
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	11	0,4			Cuerpos Extranos
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	74				Total Danados
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	58				Olores Comercialmente Objetables
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	51				Material Bajo Zaranda
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	45	15			Quebrados y/o Pelados
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	23				Granos Amohosados
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	36				Granos Negros
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	46				Granos Quemados o de Avería
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	77				Granos Verdes
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	96				Rebajas
1	111776	0001 00111776	24/05/2016	1366	5243		PICCONE	SOJA	1516	SOJA COSECHA 15/16			100			1	111776	78				Total Cpos Extranos y Tierra
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	70	0,5		0,5	Revolcado en Tierra
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	50				Humedad
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	8				Chamico
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	29	4,8			Granos Danados
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	73				Tierra
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	11	1,5		0,5	Cuerpos Extranos
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	74				Total Danados
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	58				Olores Comercialmente Objetables
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	51				Material Bajo Zaranda
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	45	18			Quebrados y/o Pelados
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	23				Granos Amohosados
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	36				Granos Negros
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	46				Granos Quemados o de Avería
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	77	3			Granos Verdes
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	96				Rebajas
1	111777	0001 00111777	24/05/2016	1129	5429		LAS MARIANAS	SOJA	1516	SOJA COSECHA 15/16			99			1	111777	78				Total Cpos Extranos y Tierra
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	70				Revolcado en Tierra
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	50				Humedad
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	8				Chamico
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	29	3			Granos Danados
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	73				Tierra
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	11	0,4			Cuerpos Extranos
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	74				Total Danados
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	58				Olores Comercialmente Objetables
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	51				Material Bajo Zaranda
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	45	15			Quebrados y/o Pelados
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	23				Granos Amohosados
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	36				Granos Negros
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	46				Granos Quemados o de Avería
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	77				Granos Verdes
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	96				Rebajas
1	111778	0001 00111778	01/06/2016	1719	5601		SAN JUAN	SOJA	1516	SOJA COSECHA 15/16			100			1	111778	78				Total Cpos Extranos y Tierra
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	70				Revolcado en Tierra
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	50				Humedad
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	8				Chamico
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	29	3			Granos Danados
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	73				Tierra
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	11	0,4			Cuerpos Extranos
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	74				Total Danados
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	58				Olores Comercialmente Objetables
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	51				Material Bajo Zaranda
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	45	15			Quebrados y/o Pelados
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	23				Granos Amohosados
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	36				Granos Negros
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	46				Granos Quemados o de Avería
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	77				Granos Verdes
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	96				Rebajas
1	111779	0001 00111779	25/05/2016	1585	5630		EST. ESPARTILLAR 	SOJA	1516	SOJA COSECHA 15/16			100			1	111779	78				Total Cpos Extranos y Tierra
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	52	0,15			Materias Extranas
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	70				Revolcado en Tierra
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	29				Granos Danados
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	61	74			Peso Hectolítrico
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	24				Granos Ardidos y Danados por Calor
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	74				Total Danados
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	42	0,55			Granos Quebrados y/o Chuzos
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	26				Granos con Carbón
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	40				Granos Picados
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	75				Trébol de Olor
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	65	7,905		9,38	Proteína
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	66				Punta Negra por Carbón
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	58				Olores Comercialmente Objetables
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	37	15,19			Granos Panza Blanca
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	67				Punta Sombreada por Tierra
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	4				Calcinados
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	3				Brotados
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	21				Gluten Humedo
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	60	1			Otro Tipo
1	111796	0001 00111796	16/06/2016	1432	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16	7,905	3	90,62	315		1	111796	84				Aptitud Panadera
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	52	0,53			Materias Extranas
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	70				Revolcado en Tierra
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	29	0,2			Granos Danados
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	61	77,83			Peso Hectolítrico
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	24				Granos Ardidos y Danados por Calor
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	74	0,2			Total Danados
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	42	0,91			Granos Quebrados y/o Chuzos
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	26				Granos con Carbón
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	40	0,05			Granos Picados
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	75				Trébol de Olor
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	65	7,7		10,2	Proteína
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	66				Punta Negra por Carbón
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	58				Olores Comercialmente Objetables
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	37	12,84			Granos Panza Blanca
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	67				Punta Sombreada por Tierra
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	4				Calcinados
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	3				Brotados
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	21				Gluten Humedo
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	60	1			Otro Tipo
1	111797	0001 00111797	06/06/2016	1438	618		PLANTA ROMEI AGROPECUARIA	TRIG	1516	TRIGO COSECHA 15/16		2	89,8	945		1	111797	84				Aptitud Panadera
1	111798	0001 00111798	24/05/2016	1354	5373		ESTABLECIMIENTO 1	SOJA	1516	SOJA COSECHA 15/16			100			1	111798	70				Revolcado en Tierra
